experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_confgate_residual_5s,HCAF confgate+residual 5 s,main,multimodal,5.0,0.7044620513916016,0.05219367519021034,0.6744520664215088,0.09181384742259979,0.7652735710144043,0.0727541595697403,0.6893987655639648,0.13770776987075806,majority_voting,0.8333333134651184,0.0,0.7544973492622375,0.09577742218971252,0.7777777314186096,0.07856740057468414,0.7870370745658875,0.1440402865409851
hcaf_confgate_residual_10s,HCAF confgate+residual 10 s,main,multimodal,10.0,0.737417995929718,0.06218915805220604,0.6612725853919983,0.12456300854682922,0.7392353415489197,0.11349673569202423,0.6893513798713684,0.1475747525691986,logit_averaging,0.8333333134651184,0.1360827535390854,0.761904776096344,0.1694774180650711,0.8148148059844971,0.13857989013195038,0.7870370745658875,0.17022942006587982
hcaf_confgate_residual_20s,HCAF confgate+residual 20 s,main,multimodal,20.0,0.7901222109794617,0.1651083379983902,0.7577349543571472,0.1943284124135971,0.8369748592376709,0.13360975682735443,0.7402442097663879,0.2172316610813141,majority_voting,0.8333333134651184,0.1360827535390854,0.7925925850868225,0.18264929950237274,0.8333333134651184,0.1360827535390854,0.7962962985038757,0.2143673598766327
