experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_audio_r18img_pq_one_xattn_5s,Audio R18 + PQ one cross-attention stage 5 s,ablation,multimodal,5.0,0.8928179740905762,0.066436767578125,0.8728910088539124,0.061684977263212204,0.9317371249198914,0.035394299775362015,0.8639478087425232,0.0518496111035347,majority_voting,0.8888888359069824,0.07856743037700653,0.8814814686775208,0.08380524069070816,0.9259259104728699,0.052378274500370026,0.8888888359069824,0.07856743037700653
hcaf_audio_r18img_pq_two_xattn_5s,Audio R18 + PQ two cross-attention stages 5 s,baseline,multimodal,5.0,0.9246212840080261,0.07368990033864975,0.9158215522766113,0.07029245793819427,0.9398971199989319,0.0326971560716629,0.9210543632507324,0.07301392406225204,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
