experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_audio_r18img_pq_tcn_5s,Audio R18 ImageNet + PQ TCN,main,multimodal,5.0,0.9175978302955627,0.07219679653644562,0.9145029187202454,0.07452479004859924,0.9448249936103821,0.03496289253234863,0.9153595566749573,0.07234998792409897,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
hcaf_audio_r18img_pq_gru_5s,Audio R18 ImageNet + PQ GRU,main,multimodal,5.0,0.9055050015449524,0.07056862860918045,0.8836875557899475,0.06586318463087082,0.9350455403327942,0.03888624906539917,0.8757877349853516,0.054884493350982666,majority_voting,0.8333333134651184,0.0,0.8222222328186035,0.0,0.8888888955116272,0.0,0.8333333134651184,0.0
hcaf_audio_r18img_pq_cnn_gru_5s,Audio R18 ImageNet + PQ CNN-GRU,main,multimodal,5.0,0.9181601405143738,0.07163994014263153,0.9180941581726074,0.07460743933916092,0.9509429931640625,0.03912370651960373,0.9148579239845276,0.07087712734937668,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
