experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_resnet18_scratch_5s,HCAF audio ResNet18 scratch,main,multimodal,5.0,0.8752893805503845,0.009508409537374973,0.8347911238670349,0.04333522170782089,0.8784956932067871,0.053023532032966614,0.8272382616996765,0.04515008255839348,majority_voting,0.8333333134651184,0.0,0.8222222328186035,0.0,0.8888888955116272,0.0,0.8333333134651184,0.0
hcaf_resnet18_imagenet_5s,HCAF audio ResNet18 ImageNet,main,multimodal,5.0,0.9145500063896179,0.08145254105329514,0.9111046195030212,0.08389496803283691,0.9405150413513184,0.05177011340856552,0.9081361889839172,0.08271972090005875,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
