session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,152,760.0,2,4,,0.0001571442116983235,0.010678522288799286,0.9891642928123474,0.9891642928123474,4
MMdata_1136.50s_0327_183428_2ml,153,765.0,2,4,,9.120315371546894e-05,0.005651864688843489,0.9942569136619568,0.9942569136619568,4
MMdata_1136.50s_0327_183428_2ml,154,770.0,2,4,,8.417000208282843e-05,0.004455131012946367,0.9954606890678406,0.9954606890678406,4
MMdata_1136.50s_0327_183428_2ml,155,775.0,2,4,,0.00018415582599118352,0.012429671362042427,0.987386167049408,0.987386167049408,4
MMdata_1136.50s_0327_183428_2ml,156,780.0,2,4,,0.00016904073709156364,0.014727250672876835,0.9851036667823792,0.9851036667823792,4
MMdata_1136.50s_0327_183428_2ml,157,785.0,2,4,,9.083356417249888e-05,0.005251965019851923,0.9946572184562683,0.9946572184562683,4
MMdata_1136.50s_0327_183428_2ml,158,790.0,2,4,,6.162375211715698e-05,0.0029154899530112743,0.9970229268074036,0.9970229268074036,4
MMdata_1136.50s_0327_183428_2ml,159,795.0,2,4,,0.00016792156384326518,0.011012786068022251,0.9888193011283875,0.9888193011283875,4
MMdata_1136.50s_0327_183428_2ml,160,800.0,2,4,,0.00017977548122871667,0.01613243855535984,0.9836877584457397,0.9836877584457397,4
MMdata_1136.50s_0327_183428_2ml,161,805.0,2,4,,9.308409789809957e-05,0.005747233983129263,0.9941596984863281,0.9941596984863281,4
MMdata_1136.50s_0327_183428_2ml,162,810.0,2,4,,7.917914626887068e-05,0.0041761030443012714,0.9957447648048401,0.9957447648048401,4
MMdata_1136.50s_0327_183428_2ml,163,815.0,2,4,,0.00016403222980443388,0.010317967273294926,0.9895179867744446,0.9895179867744446,4
MMdata_1136.50s_0327_183428_2ml,164,820.0,2,4,,0.0001520608930150047,0.011869793757796288,0.9879781007766724,0.9879781007766724,4
MMdata_1136.50s_0327_183428_2ml,165,825.0,2,4,,8.030189928831533e-05,0.004412127658724785,0.9955075979232788,0.9955075979232788,4
MMdata_1136.50s_0327_183428_2ml,166,830.0,2,4,,6.547889643115923e-05,0.0034391451627016068,0.9964954257011414,0.9964954257011414,4
MMdata_1136.50s_0327_183428_2ml,167,835.0,2,4,,0.00015924846229609102,0.009733771905303001,0.9901069402694702,0.9901069402694702,4
MMdata_1136.50s_0327_183428_2ml,168,840.0,2,4,,0.0001623440330149606,0.013453950174152851,0.9863836765289307,0.9863836765289307,4
MMdata_1136.50s_0327_183428_2ml,169,845.0,2,4,,8.026175783015788e-05,0.0044210259802639484,0.9954987168312073,0.9954987168312073,4
MMdata_1136.50s_0327_183428_2ml,170,850.0,2,4,,5.9958638303214684e-05,0.0030741377267986536,0.9968659281730652,0.9968659281730652,4
MMdata_1136.50s_0327_183428_2ml,171,855.0,2,4,,0.00013664388097822666,0.007530056871473789,0.9923332929611206,0.9923332929611206,4
MMdata_1136.50s_0327_183428_2ml,172,860.0,2,4,,0.00014847490820102394,0.011344058439135551,0.9885075092315674,0.9885075092315674,4
MMdata_1136.50s_0327_183428_2ml,173,865.0,2,4,,8.557955152355134e-05,0.005077698267996311,0.994836688041687,0.994836688041687,4
MMdata_1136.50s_0327_183428_2ml,174,870.0,2,4,,5.769482959294692e-05,0.0028985370881855488,0.997043788433075,0.997043788433075,4
MMdata_1136.50s_0327_183428_2ml,175,875.0,2,4,,0.00015908748900983483,0.010327138006687164,0.9895137548446655,0.9895137548446655,4
