session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,128,640.0,2,4,True,0.00016903407231438905,0.01336163841187954,0.9864693880081177,0.9864693880081177,4
MMdata_1136.50s_0327_183428_2ml,129,645.0,2,4,True,7.991697930265218e-05,0.004284596536308527,0.995635449886322,0.995635449886322,4
MMdata_1136.50s_0327_183428_2ml,130,650.0,2,4,True,4.712658846983686e-05,0.0020545050501823425,0.9978983402252197,0.9978983402252197,4
MMdata_1136.50s_0327_183428_2ml,131,655.0,2,4,True,0.00014941152767278254,0.009032836183905602,0.9908177852630615,0.9908177852630615,4
MMdata_1136.50s_0327_183428_2ml,132,660.0,2,4,True,0.00017837928317021579,0.014237378723919392,0.9855842590332031,0.9855842590332031,4
MMdata_1136.50s_0327_183428_2ml,133,665.0,2,4,True,8.787692058831453e-05,0.005146929994225502,0.9947651624679565,0.9947651624679565,4
MMdata_1136.50s_0327_183428_2ml,134,670.0,2,4,True,6.209564162418246e-05,0.0029873084276914597,0.996950626373291,0.996950626373291,4
MMdata_1136.50s_0327_183428_2ml,135,675.0,2,4,True,0.00013767763448413461,0.007880177348852158,0.9919821619987488,0.9919821619987488,4
MMdata_1136.50s_0327_183428_2ml,136,680.0,2,4,True,0.00017500172543805093,0.01213483139872551,0.9876902103424072,0.9876902103424072,4
MMdata_1136.50s_0327_183428_2ml,137,685.0,2,4,True,8.433145558228716e-05,0.004674724768847227,0.9952409267425537,0.9952409267425537,4
MMdata_1136.50s_0327_183428_2ml,138,690.0,2,4,True,6.386802851920947e-05,0.0030499896965920925,0.9968860745429993,0.9968860745429993,4
MMdata_1136.50s_0327_183428_2ml,139,695.0,2,4,True,0.00014893763000145555,0.009171233512461185,0.9906798005104065,0.9906798005104065,4
MMdata_1136.50s_0327_183428_2ml,140,700.0,2,4,True,0.0001679028500802815,0.011399208568036556,0.9884329438209534,0.9884329438209534,4
MMdata_1136.50s_0327_183428_2ml,141,705.0,2,4,True,8.584540773881599e-05,0.004853181075304747,0.9950609803199768,0.9950609803199768,4
MMdata_1136.50s_0327_183428_2ml,142,710.0,2,4,True,7.571286550955847e-05,0.0040915533900260925,0.9958327412605286,0.9958327412605286,4
MMdata_1136.50s_0327_183428_2ml,143,715.0,2,4,True,0.00016554789908695966,0.010665147565305233,0.9891693592071533,0.9891693592071533,4
MMdata_1136.50s_0327_183428_2ml,144,720.0,2,4,True,0.00016747134213801473,0.012504053302109241,0.9873284101486206,0.9873284101486206,4
MMdata_1136.50s_0327_183428_2ml,145,725.0,2,4,True,8.978456753538921e-05,0.00532896351069212,0.9945812821388245,0.9945812821388245,4
MMdata_1136.50s_0327_183428_2ml,146,730.0,2,4,True,8.406490087509155e-05,0.0046709380112588406,0.9952450394630432,0.9952450394630432,4
MMdata_1136.50s_0327_183428_2ml,147,735.0,2,4,True,0.00018974271370097995,0.01339111477136612,0.986419141292572,0.986419141292572,4
MMdata_1136.50s_0327_183428_2ml,148,740.0,2,4,True,0.0001752582029439509,0.013602277263998985,0.9862224459648132,0.9862224459648132,4
MMdata_1136.50s_0327_183428_2ml,149,745.0,2,4,True,8.360559877473861e-05,0.004589512944221497,0.9953268766403198,0.9953268766403198,4
MMdata_1136.50s_0327_183428_2ml,150,750.0,2,4,True,6.88940126565285e-05,0.0035572859924286604,0.9963738322257996,0.9963738322257996,4
MMdata_1136.50s_0327_183428_2ml,151,755.0,2,4,True,0.0001771342649590224,0.011481990106403828,0.9883408546447754,0.9883408546447754,4
MMdata_1136.50s_0327_183428_2ml,152,760.0,2,4,True,0.0001608466263860464,0.011155416257679462,0.9886837601661682,0.9886837601661682,4
MMdata_1136.50s_0327_183428_2ml,153,765.0,2,4,True,9.306331776315346e-05,0.005857315845787525,0.9940496683120728,0.9940496683120728,4
MMdata_1136.50s_0327_183428_2ml,154,770.0,2,4,True,8.52658849908039e-05,0.004562093876302242,0.9953526258468628,0.9953526258468628,4
MMdata_1136.50s_0327_183428_2ml,155,775.0,2,4,True,0.00018988369265571237,0.013041123747825623,0.9867689609527588,0.9867689609527588,4
MMdata_1136.50s_0327_183428_2ml,156,780.0,2,4,True,0.0001772704563336447,0.016028741374611855,0.9837940335273743,0.9837940335273743,4
MMdata_1136.50s_0327_183428_2ml,157,785.0,2,4,True,9.253948519472033e-05,0.005419627763330936,0.9944878220558167,0.9944878220558167,4
MMdata_1136.50s_0327_183428_2ml,158,790.0,2,4,True,6.215810572030023e-05,0.002971757436171174,0.9969660639762878,0.9969660639762878,4
MMdata_1136.50s_0327_183428_2ml,159,795.0,2,4,True,0.0001644510921323672,0.010492905043065548,0.9893426895141602,0.9893426895141602,4
MMdata_1136.50s_0327_183428_2ml,160,800.0,2,4,True,0.0001764848129823804,0.015633035451173782,0.9841905236244202,0.9841905236244202,4
MMdata_1136.50s_0327_183428_2ml,161,805.0,2,4,True,9.193009464070201e-05,0.005598541349172592,0.9943095445632935,0.9943095445632935,4
MMdata_1136.50s_0327_183428_2ml,162,810.0,2,4,True,7.909513806225732e-05,0.004162028897553682,0.9957588315010071,0.9957588315010071,4
MMdata_1136.50s_0327_183428_2ml,163,815.0,2,4,True,0.00017134836525656283,0.011088485829532146,0.9887401461601257,0.9887401461601257,4
MMdata_1136.50s_0327_183428_2ml,164,820.0,2,4,True,0.00015573976270388812,0.012441139668226242,0.987403154373169,0.987403154373169,4
MMdata_1136.50s_0327_183428_2ml,165,825.0,2,4,True,7.982143870322034e-05,0.004350532777607441,0.99556964635849,0.99556964635849,4
MMdata_1136.50s_0327_183428_2ml,166,830.0,2,4,True,6.480405136244372e-05,0.0033789295703172684,0.996556282043457,0.996556282043457,4
MMdata_1136.50s_0327_183428_2ml,167,835.0,2,4,True,0.00016185271670110524,0.00995290745049715,0.9898852109909058,0.9898852109909058,4
MMdata_1136.50s_0327_183428_2ml,168,840.0,2,4,True,0.00016323936870321631,0.013594215735793114,0.9862425327301025,0.9862425327301025,4
MMdata_1136.50s_0327_183428_2ml,169,845.0,2,4,True,8.042778063099831e-05,0.004430475644767284,0.9954890608787537,0.9954890608787537,4
MMdata_1136.50s_0327_183428_2ml,170,850.0,2,4,True,6.128622771939263e-05,0.003208782523870468,0.9967299699783325,0.9967299699783325,4
MMdata_1136.50s_0327_183428_2ml,171,855.0,2,4,True,0.00014056384679861367,0.007874645292758942,0.9919847846031189,0.9919847846031189,4
MMdata_1136.50s_0327_183428_2ml,172,860.0,2,4,True,0.0001493385643698275,0.011469759978353977,0.9883809089660645,0.9883809089660645,4
MMdata_1136.50s_0327_183428_2ml,173,865.0,2,4,True,8.589238132117316e-05,0.0051039522513747215,0.9948101043701172,0.9948101043701172,4
MMdata_1136.50s_0327_183428_2ml,174,870.0,2,4,True,5.79377228859812e-05,0.002924662083387375,0.9970173835754395,0.9970173835754395,4
MMdata_1136.50s_0327_183428_2ml,175,875.0,2,4,True,0.00016402755863964558,0.010799010284245014,0.9890369772911072,0.9890369772911072,4
MMdata_1136.50s_0327_183428_2ml,176,880.0,2,4,True,0.00021477205154951662,0.020047739148139954,0.9797374606132507,0.9797374606132507,4
MMdata_1136.50s_0327_183428_2ml,177,885.0,2,4,True,8.079333929345012e-05,0.004550493787974119,0.9953687191009521,0.9953687191009521,4
MMdata_1136.50s_0327_183428_2ml,178,890.0,2,4,True,7.458585605490953e-05,0.004394466057419777,0.9955310225486755,0.9955310225486755,4
MMdata_1136.50s_0327_183428_2ml,179,895.0,2,4,True,0.000174724031239748,0.012222856283187866,0.9876024127006531,0.9876024127006531,4
MMdata_1136.50s_0327_183428_2ml,180,900.0,2,4,True,0.0001920364738907665,0.016103846952319145,0.983704149723053,0.983704149723053,4
MMdata_1136.50s_0327_183428_2ml,181,905.0,2,4,True,7.458047184627503e-05,0.003992433659732342,0.9959329962730408,0.9959329962730408,4
MMdata_1136.50s_0327_183428_2ml,182,910.0,2,4,True,7.007375097600743e-05,0.0036142913158982992,0.9963156580924988,0.9963156580924988,4
MMdata_1136.50s_0327_183428_2ml,183,915.0,2,4,True,0.00016325635078828782,0.010706108063459396,0.9891306161880493,0.9891306161880493,4
MMdata_1136.50s_0327_183428_2ml,184,920.0,2,4,True,0.0001733991812216118,0.015863526612520218,0.9839630722999573,0.9839630722999573,4
MMdata_1136.50s_0327_183428_2ml,185,925.0,2,4,True,9.61015175562352e-05,0.006314386148005724,0.9935895204544067,0.9935895204544067,4
MMdata_1136.50s_0327_183428_2ml,186,930.0,2,4,True,7.715116953477263e-05,0.004368571564555168,0.9955542683601379,0.9955542683601379,4
MMdata_1136.50s_0327_183428_2ml,187,935.0,2,4,True,0.00016834106645546854,0.010838531889021397,0.9889931082725525,0.9889931082725525,4
MMdata_1136.50s_0327_183428_2ml,188,940.0,2,4,True,0.00010936917533399537,0.007241582032293081,0.9926490187644958,0.9926490187644958,4
MMdata_1136.50s_0327_183428_2ml,189,945.0,2,4,True,9.045071783475578e-05,0.005867680534720421,0.9940418601036072,0.9940418601036072,4
MMdata_1136.50s_0327_183428_2ml,190,950.0,2,4,True,7.424954674206674e-05,0.0041874791495501995,0.9957382678985596,0.9957382678985596,4
