session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,49,245.0,2,4,,9.882717858999968e-05,0.006757789757102728,0.9931433200836182,0.9931433200836182,4
MMdata_1136.50s_0327_183428_2ml,50,250.0,2,4,,9.25377244129777e-05,0.006376998033374548,0.9935304522514343,0.9935304522514343,4
MMdata_1136.50s_0327_183428_2ml,51,255.0,2,4,,0.0001054517415468581,0.007097376976162195,0.9927971959114075,0.9927971959114075,4
MMdata_1136.50s_0327_183428_2ml,52,260.0,2,4,,0.00013798048894386739,0.00949888862669468,0.9903630614280701,0.9903630614280701,4
MMdata_1136.50s_0327_183428_2ml,53,265.0,2,4,,0.00013544388639274985,0.010452368296682835,0.989412248134613,0.989412248134613,4
MMdata_1136.50s_0327_183428_2ml,54,270.0,2,4,,8.811938459984958e-05,0.005893778055906296,0.9940180778503418,0.9940180778503418,4
MMdata_1136.50s_0327_183428_2ml,55,275.0,2,4,,0.00012060986045980826,0.00893840566277504,0.9909409880638123,0.9909409880638123,4
MMdata_1136.50s_0327_183428_2ml,56,280.0,2,4,,0.000129224979900755,0.008446444757282734,0.9914243221282959,0.9914243221282959,4
MMdata_1136.50s_0327_183428_2ml,57,285.0,2,4,,0.00011307066597510129,0.008479447104036808,0.9914074540138245,0.9914074540138245,4
MMdata_1136.50s_0327_183428_2ml,58,290.0,2,4,,9.764850983629003e-05,0.006989174988120794,0.9929131865501404,0.9929131865501404,4
MMdata_1136.50s_0327_183428_2ml,59,295.0,2,4,,0.00011904432903975248,0.00865241326391697,0.9912285804748535,0.9912285804748535,4
MMdata_1136.50s_0327_183428_2ml,60,300.0,2,4,,0.0002008697047131136,0.016676753759384155,0.9831224083900452,0.9831224083900452,4
MMdata_1136.50s_0327_183428_2ml,61,305.0,2,4,,0.00012538459850475192,0.010159743018448353,0.9897149205207825,0.9897149205207825,4
MMdata_1136.50s_0327_183428_2ml,62,310.0,2,4,,9.81769771897234e-05,0.006595129147171974,0.9933066964149475,0.9933066964149475,4
MMdata_1136.50s_0327_183428_2ml,63,315.0,2,4,,0.0001200911938212812,0.008860410191118717,0.9910194277763367,0.9910194277763367,4
MMdata_1136.50s_0327_183428_2ml,64,320.0,2,4,,0.00018553862173575908,0.013933571055531502,0.9858808517456055,0.9858808517456055,4
MMdata_1136.50s_0327_183428_2ml,65,325.0,2,4,,0.00011455931962700561,0.008649968542158604,0.9912354946136475,0.9912354946136475,4
MMdata_1136.50s_0327_183428_2ml,66,330.0,2,4,,8.111439092317596e-05,0.0049578468315303326,0.9949610233306885,0.9949610233306885,4
MMdata_1136.50s_0327_183428_2ml,67,335.0,2,4,,0.0001235804083989933,0.009529676288366318,0.9903467297554016,0.9903467297554016,4
MMdata_1136.50s_0327_183428_2ml,68,340.0,2,4,,0.00020156468963250518,0.015884675085544586,0.983913779258728,0.983913779258728,4
MMdata_1136.50s_0327_183428_2ml,69,345.0,2,4,,0.00011538180842762813,0.0087979631498456,0.9910866618156433,0.9910866618156433,4
MMdata_1136.50s_0327_183428_2ml,70,350.0,2,4,,8.683623309480026e-05,0.005731096491217613,0.9941820502281189,0.9941820502281189,4
