session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,25,125.0,2,4,,0.00012865888129454106,0.010132894851267338,0.989738404750824,0.989738404750824,4
MMdata_1136.50s_0327_183428_2ml,26,130.0,2,4,,8.475314098177478e-05,0.005295730195939541,0.9946194887161255,0.9946194887161255,4
MMdata_1136.50s_0327_183428_2ml,27,135.0,2,4,,0.00012189217522973195,0.00923234038054943,0.9906457662582397,0.9906457662582397,4
MMdata_1136.50s_0327_183428_2ml,28,140.0,2,4,,0.00015241697838064283,0.011859620921313763,0.9879879951477051,0.9879879951477051,4
MMdata_1136.50s_0327_183428_2ml,29,145.0,2,4,,0.00011867922876263037,0.009068447165191174,0.9908128380775452,0.9908128380775452,4
MMdata_1136.50s_0327_183428_2ml,30,150.0,2,4,,9.524015331408009e-05,0.006303815171122551,0.9936009049415588,0.9936009049415588,4
MMdata_1136.50s_0327_183428_2ml,31,155.0,2,4,,0.00012982219050172716,0.010375747457146645,0.9894943833351135,0.9894943833351135,4
MMdata_1136.50s_0327_183428_2ml,32,160.0,2,4,,0.00016463379142805934,0.012605582363903522,0.9872297644615173,0.9872297644615173,4
MMdata_1136.50s_0327_183428_2ml,33,165.0,2,4,,0.00013711245264858007,0.010515945963561535,0.9893469214439392,0.9893469214439392,4
MMdata_1136.50s_0327_183428_2ml,34,170.0,2,4,,0.00010245064913760871,0.006754476577043533,0.9931430816650391,0.9931430816650391,4
MMdata_1136.50s_0327_183428_2ml,35,175.0,2,4,,0.00011902400001417845,0.00894362572580576,0.9909374117851257,0.9909374117851257,4
MMdata_1136.50s_0327_183428_2ml,36,180.0,2,4,,0.00012432735820766538,0.009381836280226707,0.9904938340187073,0.9904938340187073,4
MMdata_1136.50s_0327_183428_2ml,37,185.0,2,4,,0.00012759200762957335,0.010038018226623535,0.9898344278335571,0.9898344278335571,4
MMdata_1136.50s_0327_183428_2ml,38,190.0,2,4,,9.711812163004652e-05,0.006733148358762264,0.9931697845458984,0.9931697845458984,4
MMdata_1136.50s_0327_183428_2ml,39,195.0,2,4,,0.00014101882698014379,0.010805943980813026,0.9890530705451965,0.9890530705451965,4
MMdata_1136.50s_0327_183428_2ml,40,200.0,2,4,,0.00012671966396737844,0.009760983288288116,0.9901123642921448,0.9901123642921448,4
MMdata_1136.50s_0327_183428_2ml,41,205.0,2,4,,8.496652299072593e-05,0.005285365507006645,0.9946296215057373,0.9946296215057373,4
MMdata_1136.50s_0327_183428_2ml,42,210.0,2,4,,8.708902896614745e-05,0.0057412609457969666,0.994171679019928,0.994171679019928,4
MMdata_1136.50s_0327_183428_2ml,43,215.0,2,4,,0.00016505990060977638,0.014536614529788494,0.9852982759475708,0.9852982759475708,4
MMdata_1136.50s_0327_183428_2ml,44,220.0,2,4,,0.00014765089144930243,0.012034422717988491,0.9878178834915161,0.9878178834915161,4
MMdata_1136.50s_0327_183428_2ml,45,225.0,2,4,,0.00012381537817418575,0.008598028682172298,0.9912781119346619,0.9912781119346619,4
MMdata_1136.50s_0327_183428_2ml,46,230.0,2,4,,7.849283429095522e-05,0.0048379553481936455,0.9950835704803467,0.9950835704803467,4
MMdata_1136.50s_0327_183428_2ml,47,235.0,2,4,,0.0001312121603405103,0.010629910044372082,0.9892388582229614,0.9892388582229614,4
MMdata_1136.50s_0327_183428_2ml,48,240.0,2,4,,0.00013994578330311924,0.010989374481141567,0.9888706803321838,0.9888706803321838,4
MMdata_1136.50s_0327_183428_2ml,49,245.0,2,4,,9.507937647867948e-05,0.006283644586801529,0.993621289730072,0.993621289730072,4
MMdata_1136.50s_0327_183428_2ml,50,250.0,2,4,,8.253793203039095e-05,0.005246070213615894,0.9946714043617249,0.9946714043617249,4
MMdata_1136.50s_0327_183428_2ml,51,255.0,2,4,,0.00012411363422870636,0.009587201289832592,0.9902887344360352,0.9902887344360352,4
MMdata_1136.50s_0327_183428_2ml,52,260.0,2,4,,0.0001633447827771306,0.013987305574119091,0.9858493804931641,0.9858493804931641,4
MMdata_1136.50s_0327_183428_2ml,53,265.0,2,4,,0.00014004239346832037,0.01088209729641676,0.98897784948349,0.98897784948349,4
MMdata_1136.50s_0327_183428_2ml,54,270.0,2,4,,8.733109280001372e-05,0.005669321399182081,0.994243323802948,0.994243323802948,4
MMdata_1136.50s_0327_183428_2ml,55,275.0,2,4,,0.00013804881018586457,0.011487821117043495,0.9883741140365601,0.9883741140365601,4
MMdata_1136.50s_0327_183428_2ml,56,280.0,2,4,,0.0001360453461529687,0.010451612062752247,0.9894123673439026,0.9894123673439026,4
MMdata_1136.50s_0327_183428_2ml,57,285.0,2,4,,0.00011012476898031309,0.008061020635068417,0.9918288588523865,0.9918288588523865,4
MMdata_1136.50s_0327_183428_2ml,58,290.0,2,4,,0.00010202638077316806,0.007501296699047089,0.9923966526985168,0.9923966526985168,4
MMdata_1136.50s_0327_183428_2ml,59,295.0,2,4,,0.00014730221300851554,0.012450175359845161,0.9874024391174316,0.9874024391174316,4
MMdata_1136.50s_0327_183428_2ml,60,300.0,2,4,,0.0002042152627836913,0.018561162054538727,0.981234610080719,0.981234610080719,4
MMdata_1136.50s_0327_183428_2ml,61,305.0,2,4,,0.00011512859055073932,0.008655186742544174,0.9912296533584595,0.9912296533584595,4
MMdata_1136.50s_0327_183428_2ml,62,310.0,2,4,,0.00012519631127361208,0.009817174635827541,0.990057647228241,0.990057647228241,4
MMdata_1136.50s_0327_183428_2ml,63,315.0,2,4,,0.00014418440696317703,0.01205737516283989,0.9877985119819641,0.9877985119819641,4
MMdata_1136.50s_0327_183428_2ml,64,320.0,2,4,,0.00019129685824736953,0.016217390075325966,0.9835913777351379,0.9835913777351379,4
MMdata_1136.50s_0327_183428_2ml,65,325.0,2,4,,0.00010863844363484532,0.00778594333678484,0.9921053647994995,0.9921053647994995,4
MMdata_1136.50s_0327_183428_2ml,66,330.0,2,4,,0.00010092674347106367,0.006902114953845739,0.9929969906806946,0.9929969906806946,4
MMdata_1136.50s_0327_183428_2ml,67,335.0,2,4,,0.0001397956075379625,0.011571009643375874,0.9882892370223999,0.9882892370223999,4
MMdata_1136.50s_0327_183428_2ml,68,340.0,2,4,,0.00019259730470366776,0.015966420993208885,0.9838410019874573,0.9838410019874573,4
MMdata_1136.50s_0327_183428_2ml,69,345.0,2,4,,0.0001051686704158783,0.007357573602348566,0.9925372004508972,0.9925372004508972,4
MMdata_1136.50s_0327_183428_2ml,70,350.0,2,4,,9.661044896347448e-05,0.006763613782823086,0.9931398034095764,0.9931398034095764,4
MMdata_1136.50s_0327_183428_2ml,71,355.0,2,4,,0.0001448155817342922,0.012514345347881317,0.9873408675193787,0.9873408675193787,4
MMdata_1136.50s_0327_183428_2ml,72,360.0,2,4,,0.00012666513794101775,0.009558260440826416,0.9903150200843811,0.9903150200843811,4
MMdata_1136.50s_0327_183428_2ml,73,365.0,2,4,,0.00010631044278852642,0.007492185570299625,0.9924014806747437,0.9924014806747437,4
MMdata_1136.50s_0327_183428_2ml,74,370.0,2,4,,0.00010497797484276816,0.007759959436953068,0.9921350479125977,0.9921350479125977,4
MMdata_1136.50s_0327_183428_2ml,75,375.0,2,4,,0.00013961204967927188,0.011729355901479721,0.988131046295166,0.988131046295166,4
MMdata_1136.50s_0327_183428_2ml,76,380.0,2,4,,0.0001565702841617167,0.013509443961083889,0.9863340258598328,0.9863340258598328,4
MMdata_1136.50s_0327_183428_2ml,77,385.0,2,4,,0.00010324057075195014,0.007138353306800127,0.9927583932876587,0.9927583932876587,4
MMdata_1136.50s_0327_183428_2ml,78,390.0,2,4,,0.00010334810212953016,0.007042044773697853,0.992854654788971,0.992854654788971,4
MMdata_1136.50s_0327_183428_2ml,79,395.0,2,4,,0.00016244496509898454,0.013964923098683357,0.9858726263046265,0.9858726263046265,4
MMdata_1136.50s_0327_183428_2ml,80,400.0,2,4,,0.00015113425615709275,0.01239949930459261,0.9874492883682251,0.9874492883682251,4
MMdata_1136.50s_0327_183428_2ml,81,405.0,2,4,,0.000133466804982163,0.010213546454906464,0.9896529316902161,0.9896529316902161,4
MMdata_1136.50s_0327_183428_2ml,82,410.0,2,4,,0.00010665386798791587,0.007461662869900465,0.992431640625,0.992431640625,4
MMdata_1136.50s_0327_183428_2ml,83,415.0,2,4,,0.00013069016858935356,0.010324488393962383,0.9895448088645935,0.9895448088645935,4
MMdata_1136.50s_0327_183428_2ml,84,420.0,2,4,,0.00018072608509100974,0.016118338331580162,0.9837009310722351,0.9837009310722351,4
MMdata_1136.50s_0327_183428_2ml,85,425.0,2,4,,0.00011914278002223,0.007903442718088627,0.9919773936271667,0.9919773936271667,4
MMdata_1136.50s_0327_183428_2ml,86,430.0,2,4,,9.312100155511871e-05,0.006277457810938358,0.9936293959617615,0.9936293959617615,4
MMdata_1136.50s_0327_183428_2ml,87,435.0,2,4,,0.0001227567408932373,0.00934758223593235,0.9905297160148621,0.9905297160148621,4
MMdata_1136.50s_0327_183428_2ml,88,440.0,2,4,,0.00017256761202588677,0.015398507006466389,0.984428882598877,0.984428882598877,4
MMdata_1136.50s_0327_183428_2ml,89,445.0,2,4,,0.0001229946210514754,0.00955035351216793,0.9903265833854675,0.9903265833854675,4
MMdata_1136.50s_0327_183428_2ml,90,450.0,2,4,,9.76711671683006e-05,0.0062500485219061375,0.9936522245407104,0.9936522245407104,4
MMdata_1136.50s_0327_183428_2ml,91,455.0,2,4,,0.00011434538464527577,0.008394861593842506,0.9914907813072205,0.9914907813072205,4
MMdata_1136.50s_0327_183428_2ml,92,460.0,2,4,,0.00016453745774924755,0.01446870993822813,0.985366702079773,0.985366702079773,4
MMdata_1136.50s_0327_183428_2ml,93,465.0,2,4,,0.00013276758545543998,0.009893067181110382,0.9899740815162659,0.9899740815162659,4
MMdata_1136.50s_0327_183428_2ml,94,470.0,2,4,,8.803122909739614e-05,0.005848857574164867,0.9940630793571472,0.9940630793571472,4
MMdata_1136.50s_0327_183428_2ml,95,475.0,2,4,,0.00014478922821581364,0.012103456072509289,0.9877517223358154,0.9877517223358154,4
MMdata_1136.50s_0327_183428_2ml,96,480.0,2,4,,0.00016734932432882488,0.014735395088791847,0.9850972890853882,0.9850972890853882,4
MMdata_1136.50s_0327_183428_2ml,97,485.0,2,4,,0.00013132748426869512,0.010706990025937557,0.9891616106033325,0.9891616106033325,4
MMdata_1136.50s_0327_183428_2ml,98,490.0,2,4,,8.547406469006091e-05,0.005591246765106916,0.9943232536315918,0.9943232536315918,4
MMdata_1136.50s_0327_183428_2ml,99,495.0,2,4,,0.00010536431364016607,0.007286630105227232,0.9926080703735352,0.9926080703735352,4
MMdata_1136.50s_0327_183428_2ml,100,500.0,2,4,,0.0001810940884752199,0.014884564094245434,0.9849343299865723,0.9849343299865723,4
MMdata_1136.50s_0327_183428_2ml,101,505.0,2,4,,0.00012010811042273417,0.00926516205072403,0.9906147718429565,0.9906147718429565,4
MMdata_1136.50s_0327_183428_2ml,102,510.0,2,4,,0.00010543921234784648,0.00735728582367301,0.9925372004508972,0.9925372004508972,4
MMdata_1136.50s_0327_183428_2ml,103,515.0,2,4,,0.00010347506031394005,0.007341653108596802,0.9925548434257507,0.9925548434257507,4
MMdata_1136.50s_0327_183428_2ml,104,520.0,2,4,,0.00016777125711087137,0.0141303027048707,0.9857019186019897,0.9857019186019897,4
MMdata_1136.50s_0327_183428_2ml,105,525.0,2,4,,0.0001344184420304373,0.010005014017224312,0.9898605942726135,0.9898605942726135,4
MMdata_1136.50s_0327_183428_2ml,106,530.0,2,4,,0.000112711320980452,0.00813437718898058,0.9917529225349426,0.9917529225349426,4
MMdata_1136.50s_0327_183428_2ml,107,535.0,2,4,,0.00014244380872696638,0.01129610650241375,0.9885614514350891,0.9885614514350891,4
MMdata_1136.50s_0327_183428_2ml,108,540.0,2,4,,0.00015307501598726958,0.012787044048309326,0.9870598316192627,0.9870598316192627,4
MMdata_1136.50s_0327_183428_2ml,109,545.0,2,4,,0.00010416215809527785,0.007110270671546459,0.9927855730056763,0.9927855730056763,4
MMdata_1136.50s_0327_183428_2ml,110,550.0,2,4,,0.0001252195070264861,0.009297390468418598,0.9905774593353271,0.9905774593353271,4
MMdata_1136.50s_0327_183428_2ml,111,555.0,2,4,,0.00013230572221800685,0.010636379010975361,0.989231288433075,0.989231288433075,4
MMdata_1136.50s_0327_183428_2ml,112,560.0,2,4,,0.0001703502202872187,0.015242029912769794,0.9845876693725586,0.9845876693725586,4
MMdata_1136.50s_0327_183428_2ml,113,565.0,2,4,,0.00012389452604111284,0.009650470688939095,0.990225613117218,0.990225613117218,4
MMdata_1136.50s_0327_183428_2ml,114,570.0,2,4,,0.00011452455510152504,0.008338150568306446,0.9915472865104675,0.9915472865104675,4
MMdata_1136.50s_0327_183428_2ml,115,575.0,2,4,,0.00014490113244391978,0.011713219806551933,0.9881418347358704,0.9881418347358704,4
MMdata_1136.50s_0327_183428_2ml,116,580.0,2,4,,0.00014971352356951684,0.011548137292265892,0.9883021712303162,0.9883021712303162,4
MMdata_1136.50s_0327_183428_2ml,117,585.0,2,4,,0.00010483390360604972,0.007280400022864342,0.99261474609375,0.99261474609375,4
MMdata_1136.50s_0327_183428_2ml,118,590.0,2,4,,9.863325249170884e-05,0.006606138776987791,0.9932952523231506,0.9932952523231506,4
MMdata_1136.50s_0327_183428_2ml,119,595.0,2,4,,0.00013341136218514293,0.010928484611213207,0.9889380931854248,0.9889380931854248,4
MMdata_1136.50s_0327_183428_2ml,120,600.0,2,4,,0.0001805056817829609,0.015753133222460747,0.984066367149353,0.984066367149353,4
MMdata_1136.50s_0327_183428_2ml,121,605.0,2,4,,0.00011930712207686156,0.009149051271378994,0.9907316565513611,0.9907316565513611,4
MMdata_1136.50s_0327_183428_2ml,122,610.0,2,4,,0.00011006443673977628,0.007166409399360418,0.9927235245704651,0.9927235245704651,4
MMdata_1136.50s_0327_183428_2ml,123,615.0,2,4,,0.00012650134158320725,0.009986020624637604,0.9898874163627625,0.9898874163627625,4
MMdata_1136.50s_0327_183428_2ml,124,620.0,2,4,,0.0001540930534247309,0.01261133048683405,0.9872345328330994,0.9872345328330994,4
MMdata_1136.50s_0327_183428_2ml,125,625.0,2,4,,0.00011142939183628187,0.008186262100934982,0.9917023777961731,0.9917023777961731,4
MMdata_1136.50s_0327_183428_2ml,126,630.0,2,4,,0.00011811966396635398,0.008757798932492733,0.991124153137207,0.991124153137207,4
MMdata_1136.50s_0327_183428_2ml,127,635.0,2,4,,0.00013125532132107764,0.010537483729422092,0.9893312454223633,0.9893312454223633,4
MMdata_1136.50s_0327_183428_2ml,128,640.0,2,4,,0.00011830959556391463,0.008622677065432072,0.9912590384483337,0.9912590384483337,4
MMdata_1136.50s_0327_183428_2ml,129,645.0,2,4,,0.00011200095468666404,0.00844211783260107,0.9914458990097046,0.9914458990097046,4
MMdata_1136.50s_0327_183428_2ml,130,650.0,2,4,,7.708193152211607e-05,0.004548519384115934,0.9953743815422058,0.9953743815422058,4
MMdata_1136.50s_0327_183428_2ml,131,655.0,2,4,,0.00015246732800733298,0.012814010493457317,0.987033486366272,0.987033486366272,4
MMdata_1136.50s_0327_183428_2ml,132,660.0,2,4,,0.000132530287373811,0.010467120446264744,0.989400327205658,0.989400327205658,4
MMdata_1136.50s_0327_183428_2ml,133,665.0,2,4,,0.0001004533696686849,0.0070688361302018166,0.9928306937217712,0.9928306937217712,4
MMdata_1136.50s_0327_183428_2ml,134,670.0,2,4,,9.02759566088207e-05,0.005781552754342556,0.9941282272338867,0.9941282272338867,4
MMdata_1136.50s_0327_183428_2ml,135,675.0,2,4,,0.00011018646182492375,0.007745624985545874,0.9921442270278931,0.9921442270278931,4
MMdata_1136.50s_0327_183428_2ml,136,680.0,2,4,,0.0001408815587637946,0.010635499842464924,0.9892235994338989,0.9892235994338989,4
MMdata_1136.50s_0327_183428_2ml,137,685.0,2,4,,0.00011106271267635748,0.008373059332370758,0.9915158748626709,0.9915158748626709,4
MMdata_1136.50s_0327_183428_2ml,138,690.0,2,4,,9.825595770962536e-05,0.006457428447902203,0.9934443235397339,0.9934443235397339,4
MMdata_1136.50s_0327_183428_2ml,139,695.0,2,4,,0.00011324415390845388,0.008230963721871376,0.9916558265686035,0.9916558265686035,4
MMdata_1136.50s_0327_183428_2ml,140,700.0,2,4,,0.00014042861585039645,0.010659202933311462,0.9892003536224365,0.9892003536224365,4
MMdata_1136.50s_0327_183428_2ml,141,705.0,2,4,,0.0001075746476999484,0.007972817867994308,0.9919196367263794,0.9919196367263794,4
MMdata_1136.50s_0327_183428_2ml,142,710.0,2,4,,0.00011386915139155462,0.00815541297197342,0.9917307496070862,0.9917307496070862,4
MMdata_1136.50s_0327_183428_2ml,143,715.0,2,4,,0.00014051013567950577,0.011661882512271404,0.9881976246833801,0.9881976246833801,4
MMdata_1136.50s_0327_183428_2ml,144,720.0,2,4,,0.00012148564564995468,0.008905762806534767,0.9909727573394775,0.9909727573394775,4
MMdata_1136.50s_0327_183428_2ml,145,725.0,2,4,,0.0001148125302279368,0.00871856976300478,0.9911666512489319,0.9911666512489319,4
MMdata_1136.50s_0327_183428_2ml,146,730.0,2,4,,0.00012235941539984196,0.00895428191870451,0.9909233450889587,0.9909233450889587,4
MMdata_1136.50s_0327_183428_2ml,147,735.0,2,4,,0.000128881583805196,0.01048235222697258,0.9893887639045715,0.9893887639045715,4
MMdata_1136.50s_0327_183428_2ml,148,740.0,2,4,,0.00013088452396914363,0.010316576808691025,0.9895525574684143,0.9895525574684143,4
MMdata_1136.50s_0327_183428_2ml,149,745.0,2,4,,0.00012542124022729695,0.00964868813753128,0.9902259707450867,0.9902259707450867,4
MMdata_1136.50s_0327_183428_2ml,150,750.0,2,4,,0.0001292880333494395,0.009842237457633018,0.990028440952301,0.990028440952301,4
MMdata_1136.50s_0327_183428_2ml,151,755.0,2,4,,0.00013947099796496332,0.011247774586081505,0.9886128306388855,0.9886128306388855,4
MMdata_1136.50s_0327_183428_2ml,152,760.0,2,4,,0.00012589072866830975,0.008595791645348072,0.991278350353241,0.991278350353241,4
MMdata_1136.50s_0327_183428_2ml,153,765.0,2,4,,9.743306145537645e-05,0.006730974186211824,0.9931715726852417,0.9931715726852417,4
MMdata_1136.50s_0327_183428_2ml,154,770.0,2,4,,0.00012469946523196995,0.008861295878887177,0.9910140633583069,0.9910140633583069,4
MMdata_1136.50s_0327_183428_2ml,155,775.0,2,4,,0.00013042942737229168,0.010561767034232616,0.9893078207969666,0.9893078207969666,4
MMdata_1136.50s_0327_183428_2ml,156,780.0,2,4,,0.00012049273937009275,0.009077219292521477,0.9908022880554199,0.9908022880554199,4
MMdata_1136.50s_0327_183428_2ml,157,785.0,2,4,,0.00012676748156081885,0.00967269018292427,0.9902005791664124,0.9902005791664124,4
MMdata_1136.50s_0327_183428_2ml,158,790.0,2,4,,0.00010224624566035345,0.0069043743424117565,0.9929932951927185,0.9929932951927185,4
MMdata_1136.50s_0327_183428_2ml,159,795.0,2,4,,0.00012858540867455304,0.010286804288625717,0.9895846247673035,0.9895846247673035,4
MMdata_1136.50s_0327_183428_2ml,160,800.0,2,4,,0.00012235662143211812,0.008971195667982101,0.9909064769744873,0.9909064769744873,4
MMdata_1136.50s_0327_183428_2ml,161,805.0,2,4,,0.00010005959484260529,0.007164473179727793,0.9927355051040649,0.9927355051040649,4
MMdata_1136.50s_0327_183428_2ml,162,810.0,2,4,,0.00011993778025498614,0.008382574655115604,0.9914974570274353,0.9914974570274353,4
MMdata_1136.50s_0327_183428_2ml,163,815.0,2,4,,0.0001246546016773209,0.009796778671443462,0.9900785684585571,0.9900785684585571,4
MMdata_1136.50s_0327_183428_2ml,164,820.0,2,4,,0.00011325823288643733,0.007748181466013193,0.9921385645866394,0.9921385645866394,4
MMdata_1136.50s_0327_183428_2ml,165,825.0,2,4,,0.00012095458077965304,0.009266156703233719,0.9906128644943237,0.9906128644943237,4
MMdata_1136.50s_0327_183428_2ml,166,830.0,2,4,,0.00010287652548868209,0.007266518194228411,0.9926306009292603,0.9926306009292603,4
MMdata_1136.50s_0327_183428_2ml,167,835.0,2,4,,0.00011898074444616213,0.008992931805551052,0.9908881187438965,0.9908881187438965,4
MMdata_1136.50s_0327_183428_2ml,168,840.0,2,4,,0.00012864074960816652,0.009610520675778389,0.9902607798576355,0.9902607798576355,4
MMdata_1136.50s_0327_183428_2ml,169,845.0,2,4,,0.0001147611765190959,0.008781139738857746,0.9911041259765625,0.9911041259765625,4
MMdata_1136.50s_0327_183428_2ml,170,850.0,2,4,,0.00011197424464626238,0.008437441661953926,0.9914506077766418,0.9914506077766418,4
MMdata_1136.50s_0327_183428_2ml,171,855.0,2,4,,0.00011324090883135796,0.00819507148116827,0.9916917085647583,0.9916917085647583,4
MMdata_1136.50s_0327_183428_2ml,172,860.0,2,4,,0.00011988977348664775,0.008361661806702614,0.9915184378623962,0.9915184378623962,4
MMdata_1136.50s_0327_183428_2ml,173,865.0,2,4,,9.67122832662426e-05,0.006740996614098549,0.9931622743606567,0.9931622743606567,4
MMdata_1136.50s_0327_183428_2ml,174,870.0,2,4,,0.00011985642777290195,0.009442532435059547,0.9904375672340393,0.9904375672340393,4
MMdata_1136.50s_0327_183428_2ml,175,875.0,2,4,,0.0001273688831133768,0.010033671744167805,0.9898389577865601,0.9898389577865601,4
MMdata_1136.50s_0327_183428_2ml,176,880.0,2,4,,0.0001779181184247136,0.01583564467728138,0.9839863777160645,0.9839863777160645,4
MMdata_1136.50s_0327_183428_2ml,177,885.0,2,4,,0.00010122783714905381,0.007284683175384998,0.9926140308380127,0.9926140308380127,4
MMdata_1136.50s_0327_183428_2ml,178,890.0,2,4,,0.00013420874893199652,0.011140353977680206,0.988725483417511,0.988725483417511,4
MMdata_1136.50s_0327_183428_2ml,179,895.0,2,4,,0.00010525909601710737,0.00770554831251502,0.9921891689300537,0.9921891689300537,4
MMdata_1136.50s_0327_183428_2ml,180,900.0,2,4,,0.0001535972987767309,0.011927210725843906,0.9879192113876343,0.9879192113876343,4
MMdata_1136.50s_0327_183428_2ml,181,905.0,2,4,,0.00011399327922845259,0.008326949551701546,0.9915590286254883,0.9915590286254883,4
MMdata_1136.50s_0327_183428_2ml,182,910.0,2,4,,0.00012170286208856851,0.008895916864275932,0.9909823536872864,0.9909823536872864,4
MMdata_1136.50s_0327_183428_2ml,183,915.0,2,4,,0.0001014690933516249,0.007184094283729792,0.9927144646644592,0.9927144646644592,4
MMdata_1136.50s_0327_183428_2ml,184,920.0,2,4,,0.00013124445104040205,0.010156192816793919,0.9897125959396362,0.9897125959396362,4
MMdata_1136.50s_0327_183428_2ml,185,925.0,2,4,,9.957492147805169e-05,0.007071617525070906,0.9928287863731384,0.9928287863731384,4
MMdata_1136.50s_0327_183428_2ml,186,930.0,2,4,,0.0001307460042880848,0.010228311643004417,0.9896408915519714,0.9896408915519714,4
MMdata_1136.50s_0327_183428_2ml,187,935.0,2,4,,0.00014930339239072055,0.011998483911156654,0.9878522157669067,0.9878522157669067,4
MMdata_1136.50s_0327_183428_2ml,188,940.0,2,4,,7.803222251823172e-05,0.004099252633750439,0.9958226680755615,0.9958226680755615,4
MMdata_1136.50s_0327_183428_2ml,189,945.0,2,4,,9.21901228139177e-05,0.006232577376067638,0.993675172328949,0.993675172328949,4
MMdata_1136.50s_0327_183428_2ml,190,950.0,2,4,,0.00012884201714769006,0.010129427537322044,0.9897418022155762,0.9897418022155762,4
MMdata_1136.50s_0327_183428_2ml,191,955.0,2,4,,0.00010997056233463809,0.007850497029721737,0.9920395612716675,0.9920395612716675,4
MMdata_1136.50s_0327_183428_2ml,192,960.0,2,4,,0.00011760195775423199,0.008363056927919388,0.9915193915367126,0.9915193915367126,4
MMdata_1136.50s_0327_183428_2ml,193,965.0,2,4,,0.00011767844262067229,0.00909476913511753,0.9907875657081604,0.9907875657081604,4
MMdata_1136.50s_0327_183428_2ml,194,970.0,2,4,,0.00010660085536073893,0.00781310722231865,0.9920802712440491,0.9920802712440491,4
