experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_audio_r18img_pq_tcn_5s,Audio R18 ImageNet + PQ TCN (baseline),main,multimodal,5.0,0.9175978302955627,0.07219679653644562,0.9145029187202454,0.07452479004859924,0.9448249936103821,0.03496289253234863,0.9153595566749573,0.07234998792409897,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
hcaf_audio_r18img_pq_tcn_focal_5s,Audio R18 ImageNet + PQ TCN (Focal loss),main,multimodal,5.0,0.925431489944458,0.08613578975200653,0.9231963157653809,0.09016841650009155,0.956875741481781,0.0449836440384388,0.9243664741516113,0.08676249533891678,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
