experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
pressure_flow_5s,Pressure+Flow-only,main,pressure_flow,5.0,0.7691838145256042,0.22738662362098694,0.7499432563781738,0.251277893781662,0.7495009899139404,0.26841557025909424,0.8191888332366943,0.15287256240844727,majority_voting,0.8888888955116272,0.15713481605052948,0.8518518805503845,0.2095130980014801,0.8333333134651184,0.235702246427536,0.8888888955116272,0.15713481605052948
hcaf_normfix_5s,HCAF norm fix,main,multimodal,5.0,0.8373717665672302,0.11196368932723999,0.8010974526405334,0.14239445328712463,0.8495807647705078,0.10978610068559647,0.8251738548278809,0.12417405098676682,majority_voting,0.8333333134651184,0.1360827535390854,0.825925886631012,0.14064323902130127,0.8703703880310059,0.1141558289527893,0.8333333134651184,0.1360827535390854
hcaf_confgate_residual_5s,HCAF confidence gate + expert residual,main,multimodal,5.0,0.7870531678199768,0.09533742070198059,0.7760307192802429,0.09718521684408188,0.8539645671844482,0.060484953224658966,0.7802698016166687,0.09337302297353745,majority_voting,0.8888888359069824,0.07856743037700653,0.8814814686775208,0.08380524069070816,0.9259259104728699,0.052378274500370026,0.8888888359069824,0.07856743037700653
