experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_legacy_sharednorm_5s,HCAF legacy shared norm,main,multimodal,5.0,0.8232972025871277,0.12154368311166763,0.7919082641601562,0.14889420568943024,0.8761337399482727,0.09494581073522568,0.8317323327064514,0.11591030657291412,majority_voting,0.8888888359069824,0.07856743037700653,0.8814814686775208,0.08380524069070816,0.9259259104728699,0.052378274500370026,0.8888888359069824,0.07856743037700653
hcaf_normfix_5s,HCAF norm fix,main,multimodal,5.0,0.891535222530365,0.06096319481730461,0.8728367686271667,0.05289283022284508,0.9068136215209961,0.019808564335107803,0.8857837319374084,0.062153011560440063,majority_voting,0.8888888359069824,0.07856743037700653,0.8814814686775208,0.08380524069070816,0.9259259104728699,0.052378274500370026,0.8888888359069824,0.07856743037700653
hcaf_confgate_5s,HCAF confidence-aware gate,main,multimodal,5.0,0.7231674194335938,0.08407063037157059,0.6790633797645569,0.11949519068002701,0.8238269686698914,0.05811019241809845,0.7341859340667725,0.11395714432001114,majority_voting,0.7222221493721008,0.15713483095169067,0.6857142448425293,0.19305138289928436,0.7481481432914734,0.19903746247291565,0.7222221493721008,0.15713483095169067
hcaf_confgate_residual_5s,HCAF confidence gate + expert residual,main,multimodal,5.0,0.9031741619110107,0.07391109317541122,0.884709894657135,0.07328470796346664,0.9197664856910706,0.04060110077261925,0.8856200575828552,0.07002673298120499,majority_voting,0.8888888359069824,0.07856743037700653,0.8814814686775208,0.08380524069070816,0.9259259104728699,0.052378274500370026,0.8888888359069824,0.07856743037700653
