experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
pressure_flow_5s_baseline,Pressure+Flow (gated),main,pressure_flow,5.0,0.9384599328041077,0.01680404134094715,0.9356942176818848,0.027226366102695465,0.943347156047821,0.025377368554472923,0.9317700266838074,0.027900878340005875,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
pressure_flow_5s_softmax_gate,Pressure+Flow (softmax-gate),main,pressure_flow,5.0,0.941183865070343,0.022737689316272736,0.9461191296577454,0.021517949178814888,0.9531287550926208,0.011759770102798939,0.9457204341888428,0.024487202987074852,majority_voting,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pressure_flow_5s_concat_mlp,Pressure+Flow (concat-mlp),main,pressure_flow,5.0,0.930351197719574,0.02174014039337635,0.9310396313667297,0.02006886526942253,0.9315724968910217,0.020602984353899956,0.937640368938446,0.01726284623146057,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
