experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_audio_r18img_pq_r18_longtokens_attn2_5s,Audio R18 ImageNet + PQ R18 long tokens + attn2,main,multimodal,5.0,0.907143771648407,0.06508835405111313,0.8992910981178284,0.06630326062440872,0.9384350776672363,0.03292398154735565,0.8962807655334473,0.06326451152563095,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
