experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_confgate_residual_6s,HCAF confgate+residual 6 s,main,multimodal,6.0,0.7034502625465393,0.09204869717359543,0.6418787837028503,0.13355962932109833,0.7432478070259094,0.11571832746267319,0.6751310229301453,0.16337443888187408,majority_voting,0.7777777314186096,0.07856740057468414,0.7026455402374268,0.08675957471132278,0.7592592239379883,0.06928993761539459,0.75,0.12627947330474854
hcaf_confgate_residual_8s,HCAF confgate+residual 8 s,main,multimodal,8.0,0.7467195391654968,0.187740296125412,0.7098594307899475,0.23372796177864075,0.7681121826171875,0.15383367240428925,0.7314439415931702,0.2332845777273178,majority_voting,0.7777777314186096,0.20786985754966736,0.7407407760620117,0.251633882522583,0.7962962985038757,0.1833239644765854,0.7685185074806213,0.2528981566429138
hcaf_confgate_residual_15s,HCAF confgate+residual 15 s,main,multimodal,15.0,0.785582959651947,0.05195681005716324,0.6651237607002258,0.11159901320934296,0.6823025345802307,0.10705625265836716,0.6676568984985352,0.12095466256141663,majority_voting,0.8333333134651184,0.0,0.6867725253105164,0.09577742218971252,0.6944444179534912,0.10393492132425308,0.7129629254341125,0.1289665699005127
