experiment,display_name,group,modality,window_sec,window_accuracy_mean,window_accuracy_std,window_macro_f1_mean,window_macro_f1_std,window_precision_mean,window_precision_std,window_recall_mean,window_recall_std,best_session_method,session_accuracy_mean,session_accuracy_std,session_macro_f1_mean,session_macro_f1_std,session_precision_mean,session_precision_std,session_recall_mean,session_recall_std
hcaf_audio_r18img_audio_only_5s,Audio R18 ImageNet audio only 5 s,main,multimodal,5.0,0.8889920115470886,0.06921207904815674,0.8709473609924316,0.07221527397632599,0.8987922668457031,0.05325353890657425,0.8970761895179749,0.07035550475120544,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
pressure_flow_5s,Pressure+Flow-only,main,pressure_flow,5.0,0.7691838145256042,0.22738662362098694,0.7499432563781738,0.251277893781662,0.7495009899139404,0.26841557025909424,0.8191888332366943,0.15287256240844727,majority_voting,0.8888888955116272,0.15713481605052948,0.8518518805503845,0.2095130980014801,0.8333333134651184,0.235702246427536,0.8888888955116272,0.15713481605052948
hcaf_audio_r18img_pq_directconcat_5s,Audio R18 + PQ direct concat 5 s,main,multimodal,5.0,0.8508040904998779,0.09452755004167557,0.7800481915473938,0.16101503372192383,0.7910690307617188,0.2021806240081787,0.809009313583374,0.124509297311306,majority_voting,0.8333333134651184,0.1360827535390854,0.7851851582527161,0.1923074573278427,0.7777778506278992,0.24002742767333984,0.8333333134651184,0.1360827535390854
hcaf_audio_r18img_pq_xattn_5s,Audio R18 + PQ cross-attention 5 s,main,multimodal,5.0,0.9175978302955627,0.07219679653644562,0.9145029187202454,0.07452479004859924,0.9448249936103821,0.03496289253234863,0.9153595566749573,0.07234998792409897,majority_voting,0.9444444179534912,0.07856743037700653,0.9407407641410828,0.08380524069070816,0.9629629254341125,0.052378274500370026,0.9444444179534912,0.07856743037700653
